        FAIL [   0.009s] gix-discover::isolated in_cwd_upwards_nonbare_repo_without_index
        FAIL [   0.288s] gix-discover::isolated unc_paths_are_handled_on_windows
        FAIL [   0.004s] gix-discover::isolated upwards_bare_repo_with_index
        FAIL [   0.004s] gix-discover::isolated upwards_with_relative_directories_and_optional_ceiling
        FAIL [   0.262s] gix-filter::filter driver::baseline::our_implementation_used_by_git
        FAIL [   0.602s] gix-fsck::fsck connectivity::missing_blobs
        FAIL [   0.377s] gix-fsck::fsck connectivity::missing_trees
        FAIL [   0.100s] gix-fsck::fsck connectivity::no_missing
        FAIL [   0.247s] gix-ignore::ignore search::baseline_from_git_dir
        FAIL [   0.382s] gix-index-tests::integrate index::fs::metadata::from_path_no_follow
        FAIL [   0.495s] gix-odb-tests::integrate odb::memory::with_memory
        FAIL [   0.421s] gix-odb-tests::integrate odb::memory::without_memory
        FAIL [   0.407s] gix-odb-tests::integrate odb::store::dynamic::alternate_dbs_query
        FAIL [   0.208s] gix-odb-tests::integrate odb::store::loose::write::it_writes_objects_with_similar_permissions
        FAIL [   0.447s] gix-ref-tests::refs file::reference::peel::to_id_long_jump
        FAIL [   0.284s] gix-ref-tests::refs file::worktree::read_only::linked
        FAIL [   0.544s] gix-ref-tests::refs file::worktree::read_only::main
        FAIL [   0.552s] gix-ref-tests::refs file::worktree::writable::linked
        FAIL [   0.760s] gix-ref-tests::refs file::worktree::writable::main
        FAIL [   0.753s] gix-refspec::refspec match_group::multiple::fetch_and_update_and_negations
        FAIL [   0.971s] gix-refspec::refspec match_group::multiple::fetch_and_update_head_to_head_never_updates_actual_head_ref
        FAIL [   0.876s] gix-refspec::refspec match_group::multiple::fetch_and_update_head_with_empty_rhs
        FAIL [   0.647s] gix-refspec::refspec match_group::multiple::fetch_and_update_multiple_destinations
        FAIL [   0.250s] gix-refspec::refspec match_group::multiple::fetch_and_update_with_conflicts
        FAIL [   0.095s] gix-refspec::refspec match_group::multiple::fetch_and_update_with_empty_lhs
        FAIL [   0.114s] gix-refspec::refspec match_group::multiple::fetch_and_update_with_fixes
        FAIL [   0.215s] gix-refspec::refspec match_group::multiple::fetch_only
        FAIL [   0.146s] gix-refspec::refspec match_group::single::fetch_and_update
        FAIL [   0.173s] gix-refspec::refspec match_group::single::fetch_only
        FAIL [   0.379s] gix-status-tests::worktree stack::leaf_file_does_not_have_to_exist
        FAIL [   0.378s] gix-status-tests::worktree stack::paths_leading_through_symlinks_are_rejected
        FAIL [   0.396s] gix-status-tests::worktree stack::paths_not_going_through_symlink_directories_are_ok_and_point_to_correct_item
        FAIL [   0.293s] gix-status-tests::worktree status::index_as_worktree::modified
        FAIL [   0.164s] gix-status-tests::worktree status::index_as_worktree::refresh
        FAIL [   0.159s] gix-status-tests::worktree status::index_as_worktree::unchanged
        FAIL [   0.499s] gix-url::baseline run
        FAIL [   0.738s] gix-worktree-state-tests::worktree state::checkout::accidental_writes_through_symlinks_are_prevented_if_overwriting_is_forbidden
        FAIL [   0.736s] gix-worktree-state-tests::worktree state::checkout::allow_or_disallow_symlinks
        FAIL [   0.734s] gix-worktree-state-tests::worktree state::checkout::collisions_are_detected_on_a_case_insensitive_filesystem_even_with_delayed_filters
        FAIL [   0.732s] gix-worktree-state-tests::worktree state::checkout::dangling_symlinks_can_be_created
        FAIL [   0.731s] gix-worktree-state-tests::worktree state::checkout::delayed_driver_process
        FAIL [   0.162s] gix-worktree-state-tests::worktree state::checkout::keep_going_collects_results
        FAIL [   0.150s] gix-worktree-state-tests::worktree state::checkout::no_case_related_collisions_on_case_sensitive_filesystem
        FAIL [   0.195s] gix-worktree-state-tests::worktree state::checkout::overwriting_files_and_lone_directories_works
        FAIL [   0.139s] gix-worktree-state-tests::worktree state::checkout::safety_checks_dotdot_trees
        FAIL [   0.185s] gix-worktree-state-tests::worktree state::checkout::safety_checks_dotgit_ntfs_stream
        FAIL [   0.187s] gix-worktree-state-tests::worktree state::checkout::safety_checks_dotgit_trees
        FAIL [   0.306s] gix-worktree-state-tests::worktree state::checkout::submodules_are_instantiated_as_directories
        FAIL [   0.202s] gix-worktree-state-tests::worktree state::checkout::symlinks_become_files_if_disabled
        FAIL [   0.350s] gix-worktree-state-tests::worktree state::checkout::symlinks_to_directories_are_usable
        FAIL [   0.276s] gix-worktree-state-tests::worktree state::checkout::writes_through_symlinks_are_prevented_even_if_overwriting_is_allowed
        FAIL [   0.737s] gix-worktree-stream::stream from_tree::can_drop_entry_without_reading_it
        FAIL [   0.802s] gix-worktree-stream::stream from_tree::can_receive_err_if_attribute_not_found
        FAIL [   0.591s] gix-worktree-stream::stream from_tree::will_provide_all_information_and_respect_export_ignore
        FAIL [   1.124s] gix-worktree-tests::integrate worktree::stack::attributes::baseline
        FAIL [   0.973s] gix-worktree-tests::integrate worktree::stack::ignore::check_against_baseline
        FAIL [   0.630s] gix::gix clone::blocking_io::fetch_and_checkout
        FAIL [   0.607s] gix::gix clone::blocking_io::fetch_and_checkout_specific_annotated_tag
        FAIL [   0.601s] gix::gix clone::blocking_io::fetch_and_checkout_specific_non_existing
        FAIL [   0.577s] gix::gix clone::blocking_io::fetch_and_checkout_specific_ref
        FAIL [   0.563s] gix::gix clone::blocking_io::fetch_only_with_configuration
        FAIL [   0.559s] gix::gix clone::blocking_io::fetch_only_without_configuration
        FAIL [   0.507s] gix::gix clone::blocking_io::fetch_shallow_no_checkout_then_unshallow
        FAIL [   0.377s] gix::gix clone::blocking_io::fetch_succeeds_despite_remote_head_ref
        FAIL [   0.160s] gix::gix clone::blocking_io::from_non_shallow_by_deepen_exclude_then_deepen_to_unshallow
        FAIL [   0.155s] gix::gix clone::blocking_io::from_non_shallow_then_deepen_then_deepen_since_to_unshallow
        FAIL [   0.154s] gix::gix clone::blocking_io::from_shallow_allowed_by_default
        FAIL [   0.208s] gix::gix clone::blocking_io::from_shallow_prohibited_with_option
        FAIL [   0.159s] gix::gix clone::clone_and_destination_must_be_empty
        FAIL [   0.187s] gix::gix clone::clone_and_early_persist_without_receive
        FAIL [   0.194s] gix::gix clone::clone_bare_into_empty_directory_and_early_drop
        FAIL [   0.208s] gix::gix clone::clone_into_empty_directory_and_early_drop
        FAIL [   0.183s] gix::gix head::into_remote::detached_is_none
        FAIL [   0.176s] gix::gix head::into_remote::unborn_is_none
        FAIL [   0.183s] gix::gix object::tree::diff::track_rewrites::jj_realistic_directory_rename
        FAIL [   0.219s] gix::gix object::tree::diff::track_rewrites::jj_realistic_needs_to_be_more_clever
        FAIL [   0.206s] gix::gix object::tree::lookup_entry_by_path
        FAIL [   0.182s] gix::gix reference::remote::dot_remote_behind_symbol
        FAIL [   0.187s] gix::gix reference::remote::not_configured
        FAIL [   0.225s] gix::gix reference::remote::push_defaults_to_fetch
        FAIL [   0.238s] gix::gix reference::remote::separate_push_and_fetch
        FAIL [   0.231s] gix::gix reference::remote::url_as_remote_name
        FAIL [   0.228s] gix::gix remote::connect::blocking_io::protocol_allow::deny
        FAIL [   0.210s] gix::gix remote::connect::blocking_io::protocol_allow::user
        FAIL [   0.217s] gix::gix remote::fetch::blocking_and_async_io::collate_fetch_error
        FAIL [   0.380s] gix::gix remote::fetch::blocking_and_async_io::fetch_empty_pack
        FAIL [   0.728s] gix::gix remote::fetch::blocking_and_async_io::fetch_pack
        FAIL [   1.292s] gix::gix remote::fetch::blocking_and_async_io::fetch_pack_without_local_destination
        FAIL [   0.844s] gix::gix remote::fetch::blocking_and_async_io::fetch_shallow_deepen_not_possible
        FAIL [   0.385s] gix::gix remote::fetch::blocking_and_async_io::fetch_shallow_deepen_zero_does_not_fail
        FAIL [   0.178s] gix::gix remote::fetch::blocking_and_async_io::fetch_with_alternates_adds_tips_from_alternates
        FAIL [   0.194s] gix::gix remote::fetch::blocking_and_async_io::fetch_with_multi_round_negotiation
        FAIL [   0.177s] gix::gix remote::ref_map::blocking_and_async_io::all
        FAIL [   0.167s] gix::gix remote::save::save_to::named_remotes_save_as_is
        FAIL [   0.169s] gix::gix repository::config::config_snapshot::credential_helpers::any_url_calls_global
        FAIL [   0.170s] gix::gix repository::config::config_snapshot::credential_helpers::case_sensitive_host_matching
        FAIL [   0.167s] gix::gix repository::config::config_snapshot::credential_helpers::empty_core_askpass_is_ignored
        FAIL [   0.212s] gix::gix repository::config::config_snapshot::credential_helpers::empty_helper_clears_helper_list
        FAIL [   0.171s] gix::gix repository::config::config_snapshot::credential_helpers::host_globs_match_as_well
        FAIL [   0.169s] gix::gix repository::config::config_snapshot::credential_helpers::http_port_defaulting
        FAIL [   0.165s] gix::gix repository::config::config_snapshot::credential_helpers::http_urls_match_the_host_without_path_as_well
        FAIL [   0.188s] gix::gix repository::config::config_snapshot::credential_helpers::https_urls_match_the_host_without_path_as_well
        FAIL [   0.175s] gix::gix repository::config::config_snapshot::credential_helpers::invalid_urls_are_rejected_early
        FAIL [   0.193s] gix::gix repository::config::config_snapshot::credential_helpers::ssh_host_and_port_with_path_via_url_match
        FAIL [   0.208s] gix::gix repository::config::config_snapshot::credential_helpers::ssh_host_with_path_via_url_match
        FAIL [   0.203s] gix::gix repository::config::config_snapshot::credential_helpers::subdomain_globs_match_on_their_level
        FAIL [   0.216s] gix::gix repository::config::config_snapshot::credential_helpers::user_rules_only_match_urls_with_user
        FAIL [   0.193s] gix::gix repository::config::identity::author_from_different_config_sections
        FAIL [   0.236s] gix::gix repository::config::remote::remote_and_branch_names
        FAIL [   0.222s] gix::gix repository::config::remote::remote_default_name
        FAIL [   0.016s] gix::gix repository::open::non_bare_split_worktree
        FAIL [   0.267s] gix::gix repository::open::non_bare_split_worktree_invalid_worktree_path_boolean
        FAIL [   0.270s] gix::gix repository::open::non_bare_split_worktree_invalid_worktree_path_empty
        FAIL [   0.248s] gix::gix repository::open::worktree::with_worktree_configs
        FAIL [   0.297s] gix::gix repository::remote::find_default_remote::works_on_detached_heads
        FAIL [   0.290s] gix::gix repository::remote::find_fetch_remote::symbol_name
        FAIL [   0.270s] gix::gix repository::remote::find_fetch_remote::urls
        FAIL [   0.325s] gix::gix repository::remote::find_remote::bad_url_rewriting_can_be_handled_much_like_git
        FAIL [   0.269s] gix::gix repository::remote::find_remote::instead_of_url_rewriting
        FAIL [   0.257s] gix::gix repository::remote::find_remote::many_fetchspecs
        FAIL [   0.266s] gix::gix repository::remote::find_remote::push_url_and_push_specs
        FAIL [   0.258s] gix::gix repository::remote::find_remote::tags_option
        FAIL [   0.282s] gix::gix repository::remote::find_remote::typical
        FAIL [   0.246s] gix::gix repository::remote::remote_at::url_and_push_url
        FAIL [   0.255s] gix::gix repository::remote::remote_at::url_rewrites_are_respected
        FAIL [   0.224s] gix::gix repository::remote::remote_at::url_rewrites_can_be_skipped
        FAIL [   0.227s] gix::gix repository::shallow::traverse::complex_graphs_can_be_iterated_despite_multiple_shallow_boundaries
        FAIL [   0.238s] gix::gix repository::worktree::from_bare_parent_repo
        FAIL [   0.517s] gix::gix repository::worktree::from_nonbare_parent_repo
        FAIL [   0.236s] gix::gix repository::worktree::with_core_worktree_config::bare_relative
        FAIL [   0.483s] gix::gix repository::worktree::with_core_worktree_config::non_existing_relative
        FAIL [   0.432s] gix::gix repository::worktree::with_core_worktree_config::relative
        FAIL [   0.475s] gix::gix repository::worktree::with_core_worktree_config::relative_file
error: test run failed
